0,1,2,3
351,1317,0,2
351,4653,4,3
351,2527,4,7
351,5844,4,7
351,9686,4,7
351,8992,4,7
352,8163,0,3
352,1785,0,3
352,2368,0,3
352,5857,0,3
352,4585,0,3
352,9132,0,3
352,5460,0,3
352,9229,0,3
352,6673,0,3
352,4132,0,3
352,2040,0,3
352,5408,0,3
352,9101,0,3
352,9112,4,4
352,9335,5,4
352,2255,4,4
352,9324,0,4
352,5736,0,4
352,1231,4,4
352,2699,0,5
352,3213,0,5
352,198,4,5
356,5980,4,4
356,4653,4,4
356,5408,4,4
356,8565,4,4
357,9101,4,2
358,9190,1,5
358,853,0,5
358,323,2,5
358,3473,0,5
358,6783,0,5
358,1895,2,5
358,5980,0,5
358,8730,1,5
363,6648,5,2
363,9101,4,2
364,9007,1,5
365,9101,4,2
365,5413,0,2
368,5980,4,4
368,9101,4,4
371,1180,3,4
372,9459,0,2
372,567,0,2
372,5350,0,2
372,155,0,2
372,6061,4,2
372,6870,5,2
372,3495,4,2
372,6811,0,3
372,6634,5,3
372,4881,0,3
372,3747,5,3
372,2832,5,3
372,6984,0,3
372,4283,0,3
372,5247,0,3
372,8144,4,3
372,8524,0,3
372,8869,0,3
372,7059,0,3
372,2218,5,3
372,5305,5,3
372,4124,5,3
372,6161,0,3
372,9829,0,3
372,427,5,3
372,236,4,3
372,1387,2,3
372,2377,0,3
372,174,4,3
372,2158,0,3
372,2582,0,3
372,3291,0,3
372,3218,0,3
372,5104,3,3
372,5082,0,3
372,3364,0,3
372,9751,0,3
372,1483,0,3
372,4958,0,3
372,2527,0,3
372,2276,0,3
372,4938,0,3
372,9935,0,3
372,3890,0,3
372,8814,0,3
372,7735,0,3
372,7433,0,3
372,4145,0,3
372,6888,0,3
372,3445,0,3
372,3375,0,3
372,4488,0,3
372,3209,0,3
372,7443,0,3
372,5183,0,3
372,107,0,3
372,848,0,3
372,7752,0,3
372,3148,0,3
372,4930,3,3
372,6949,0,3
372,8103,0,3
372,447,0,3
372,6311,0,3
372,7671,0,3
372,3669,0,3
372,2562,0,3
372,8163,0,3
372,1711,0,3
372,7035,0,3
372,2397,0,3
372,3926,0,3
372,3453,0,3
372,2264,0,3
372,7659,3,3
372,8298,0,3
372,3153,0,3
372,5782,0,3
372,446,0,3
372,1296,0,3
372,6781,3,3
372,9810,0,3
372,1510,0,3
372,5072,0,3
372,7874,0,3
372,6867,0,3
372,6483,0,3
372,2121,0,3
372,5695,0,3
372,3696,0,3
372,3372,0,3
372,4662,0,3
372,9811,0,3
372,158,5,3
372,3169,0,3
372,4271,0,3
372,628,0,3
372,2620,0,3
372,2689,0,3
372,424,0,3
372,1932,0,3
372,4032,0,3
372,9904,0,3
372,2883,0,3
372,222,0,3
372,9833,0,3
372,6801,5,3
372,86,0,3
372,838,3,3
372,9946,0,3
372,734,0,3
372,5246,0,3
372,7567,0,3
372,9541,0,3
372,1617,0,3
372,9762,3,3
375,9101,3,5
375,853,0,5
375,9079,0,5
375,5314,0,5
375,9409,2,5
375,6539,0,5
375,5832,4,5
375,2273,4,5
377,5980,4,2
379,1996,4,6
379,2255,4,6
380,1996,4,6
381,9989,1,2
381,9018,3,2
382,7484,3,6
382,1383,4,6
384,4653,4,5
384,2245,3,5
384,4643,4,5
384,2162,0,5
384,2273,4,5
384,6384,4,5
384,9101,4,5
384,289,3,5
384,347,4,5
384,6984,4,5
386,7296,1,5
386,3082,4,5
386,3588,0,5
386,2902,4,5
386,2010,0,5
386,7335,0,5
386,8203,0,5
386,4324,4,5
386,5227,4,5
386,8253,0,5
386,3440,4,5
386,6647,4,5
387,8702,1,6
387,7465,0,6
387,7437,2,7
387,1315,0,7
388,4917,3,4
389,9101,3,4
389,4697,1,4
389,212,3,4
389,4912,3,4
389,1636,3,4
389,2128,3,4
389,9018,3,4
389,2184,2,4
389,8886,2,4
389,4283,1,4
389,9398,2,4
389,1383,2,4
389,749,3,4
389,6298,4,4
389,6179,1,4
389,2674,3,4
389,2330,1,4
389,7581,4,4
389,6646,4,4
389,333,2,4
389,1880,3,4
389,5426,4,4
389,7919,2,4
389,4683,3,4
389,4653,4,4
391,3669,0,6
391,2620,0,6
391,6903,2,6
391,2406,3,6
391,3259,4,6
391,5567,0,6
391,3054,4,6
391,8097,0,6
393,4653,4,3
397,5980,4,7
399,9101,4,3
402,4283,0,4
403,1127,4,6
403,6156,0,6
404,4653,0,4
404,5980,4,4
404,323,4,4
404,5419,4,4
408,9101,4,3
414,9101,5,3
414,4283,0,4
414,684,0,7
415,2674,5,3
415,1757,3,3
415,5701,3,4
415,4068,2,4
415,5227,4,4
417,4090,4,7
417,5230,0,8
419,9101,4,3
421,8759,0,9
422,2674,1,4
422,1901,2,4
422,3433,2,4
422,2667,2,4
422,9018,1,4
422,9398,2,4
422,1383,0,4
422,3063,0,4
422,9459,0,4
422,1071,2,4
422,2407,1,4
422,3171,2,4
422,2413,2,4
422,482,2,4
422,9921,0,4
422,6033,0,4
422,3696,2,4
422,5232,1,4
422,1210,0,4
422,669,0,4
422,454,0,4
422,5127,0,4
422,4635,1,4
422,80,0,4
422,155,1,4
422,780,0,4
422,8662,1,4
422,5983,0,4
422,5576,2,4
422,2944,0,4
422,6652,0,4
422,9101,1,4
422,4683,0,4
422,1512,0,4
422,9302,0,4
422,2255,0,4
422,9148,2,4
422,2662,0,4
422,9733,0,4
422,3669,0,4
422,1254,0,4
422,4643,0,5
422,4605,4,5
426,4653,4,2
427,5312,0,2
427,7996,0,2
427,4283,0,3
427,567,0,3
427,1188,3,3
427,5595,4,5
428,1852,0,6
428,5024,3,6
428,684,4,6
428,9649,2,6
428,347,4,6
428,2895,4,6
428,686,4,6
429,5376,4,5
429,8657,4,7
429,3664,4,7
430,688,4,5
430,3628,4,5
430,6479,1,5
430,5335,0,5
430,9101,4,5
430,5736,0,5
430,684,4,5
430,1367,0,5
430,6539,0,5
430,4653,3,5
435,4653,4,5
436,1996,4,5
438,9101,4,2
438,3028,4,2
438,4309,3,2
438,2984,4,2
438,7764,5,2
438,4283,0,2
438,5441,5,2
438,1369,5,2
438,8865,5,2
438,3259,5,2
438,6925,5,2
438,1127,5,2
438,3926,5,2
438,1107,4,2
438,8784,5,2
438,4745,4,2
438,3669,4,2
438,4338,5,2
438,853,5,2
438,8163,5,2
438,6779,4,2
438,3433,3,2
438,6674,4,2
438,6676,5,3
438,9190,5,3
438,5460,5,3
438,8524,4,3
438,9845,4,3
438,6811,4,3
438,4545,5,3
438,1059,5,3
438,9016,4,3
438,2674,5,3
438,4119,5,3
438,7599,4,4
440,1996,4,5
442,1333,4,7
442,7433,4,7
442,6179,0,7
442,2184,4,7
442,6912,4,7
442,2233,4,7
442,2815,4,7
442,3853,4,7
442,4318,3,7
442,6661,4,7
442,7658,0,7
442,7148,4,7
442,187,4,7
442,6119,0,7
442,5556,4,7
442,968,0,7
442,4241,0,7
442,1572,4,7
442,231,4,7
442,9810,4,7
442,3036,4,7
442,7092,4,7
442,5081,4,7
442,1023,4,7
442,1502,4,7
442,4480,4,7
442,5105,4,7
442,1821,0,7
442,6897,4,8
442,7528,4,8
442,817,4,8
443,2128,2,4
443,5983,0,4
443,7919,3,4
443,4951,3,4
453,5718,2,4
453,6811,2,4
453,9101,4,4
453,1055,2,4
453,4283,1,4
454,2674,1,3
455,5980,4,2
456,9101,1,4
456,1315,1,5
459,2719,4,7
459,2384,2,7
460,9101,4,3
464,2336,0,3
464,4119,0,3
464,4283,0,3
464,8918,0,3
464,4095,0,3
464,191,0,3
464,1315,2,3
464,464,0,3
464,4653,0,3
464,2193,3,3
464,2214,3,3
464,6485,0,4
464,9354,0,4
464,6647,0,4
464,2388,0,4
464,4603,0,4
464,8524,0,4
464,3014,2,4
464,2162,0,4
464,3669,0,4
464,8550,0,4
464,1188,0,4
464,5227,0,4
464,3210,0,4
464,4068,0,4
464,9018,0,4
464,2674,1,4
464,2128,0,4
464,9558,1,4
464,6903,0,4
464,5996,0,4
464,9686,0,4
464,6179,0,4
464,9598,0,4
464,7979,0,4
470,6712,5,4
474,7764,4,5
474,5839,3,5
474,487,5,6
474,5857,5,6
474,6676,3,6
474,853,4,6
474,5748,3,6
474,3735,4,6
474,4496,3,6
474,9190,3,6
474,7536,3,6
474,7876,5,6
474,5031,3,6
474,1383,4,6
474,1228,3,6
477,7876,4,6
477,4059,4,6
477,7945,4,6
477,4653,4,6
477,3785,4,6
477,2388,3,6
477,3239,4,6
477,4132,4,6
477,1383,4,6
477,9127,3,6
477,3552,4,6
477,1504,2,6
477,7465,2,6
477,1788,4,6
477,6156,4,6
477,1996,0,6
477,1415,2,6
477,1315,0,6
477,1016,0,6
477,1450,2,6
477,9804,4,6
477,4643,4,6
477,596,3,6
477,9409,2,6
477,2214,2,6
477,4825,4,6
477,1470,3,6
477,4355,3,6
477,5090,3,6
479,9101,4,3
481,2040,4,5
482,4653,4,7
482,4986,4,7
482,7537,4,7
482,7237,1,7
482,4853,4,7
482,2255,4,7
482,6466,1,7
482,449,4,7
482,3639,0,7
483,4643,4,5
483,688,4,5
486,8732,1,8
486,4119,1,8
486,4530,3,8
486,6311,1,8
486,3488,1,8
486,4653,2,8
486,6353,1,8
486,5765,3,8
486,3669,2,8
489,4711,2,6
489,7739,4,6
489,906,2,6
489,3667,4,6
489,9067,0,6
489,6976,3,6
489,767,2,6
489,8003,2,6
490,6105,3,3
490,3433,3,3
490,7162,0,3
490,968,0,3
490,5068,4,3
490,9340,5,3
490,9398,5,3
490,4697,4,3
493,9101,2,6
493,467,4,6
493,3346,0,6
493,2255,1,6
495,4643,4,6
495,4653,4,6
495,9263,4,7
495,1996,3,7
495,5013,5,8
497,2286,4,4
498,4653,4,4
499,2674,0,4
499,3591,4,4
499,2273,4,5
499,4653,4,5
499,9839,4,5
499,7739,3,5
499,7876,4,6
499,3785,4,6
499,2719,4,6
499,8427,4,6
500,4653,1,4
500,1383,1,5
501,909,4,6
501,5980,4,6
502,5980,4,3
502,2674,4,3
507,9263,4,6
507,1852,4,6
508,3541,1,5
508,8565,0,5
510,2539,3,8
510,5172,2,8
510,821,3,8
510,8948,3,8
513,2086,4,1
513,9986,3,1
516,4643,4,7
518,4283,5,3
518,3801,5,3
520,4653,4,5
522,567,0,2
522,2392,0,2
523,5441,3,5
523,4119,3,5
523,5765,4,5
523,6870,2,5
523,9128,3,5
523,118,4,5
523,6899,3,5
523,2012,2,5
523,1180,3,5
523,3259,3,5
523,853,2,6
523,4557,2,6
523,6105,2,6
525,6911,2,5
527,7648,0,8
527,8918,0,8
527,1776,0,8
528,9101,4,3
530,1996,4,5
530,684,3,5
530,2128,0,5
530,853,0,5
530,7409,4,5
530,2273,1,7
530,3541,0,7
530,6466,0,7
530,3155,1,7
530,2131,0,7
530,7167,0,7
530,3566,4,7
530,4307,2,7
530,9271,4,7
532,601,3,7
534,4283,2,5
537,3259,3,4
537,6033,0,4
537,4283,0,4
537,5462,2,4
537,5765,0,4
537,6829,0,4
537,3467,4,4
537,2184,0,4
537,3669,0,4
537,968,0,4
537,8591,0,4
537,1447,2,4
537,6017,4,4
537,8732,2,5
538,1852,3,6
538,4653,4,7
538,4643,4,7
538,7940,4,7
542,6539,0,5
544,1127,1,7
544,6353,3,7
544,7330,3,7
544,9643,3,7
544,5765,3,7
544,2012,3,7
544,3669,2,7
544,4119,3,7
544,1383,2,7
544,6539,4,7
544,5105,0,7
544,1938,3,7
544,3473,0,7
544,1627,3,7
545,9101,2,6
545,6264,4,6
546,1996,4,5
546,6676,2,5
548,9101,4,8
549,6539,1,5
550,8507,0,3
550,2674,0,3
550,4612,0,3
550,6364,0,3
550,2128,5,3
550,1972,0,3
550,9018,2,3
550,4283,0,3
552,4643,3,6
554,9018,1,5
554,6783,3,5
554,4283,2,7
554,2384,1,7
554,7409,1,7
556,2255,4,9
557,853,2,5
560,684,4,5
560,4459,4,7
561,7070,2,9
563,4884,0,3
563,567,0,3
563,4283,0,3
565,1315,4,4
565,4653,4,5
565,6381,4,5
565,4643,4,5
565,5980,4,5
565,8565,0,5
565,2273,4,5
567,9101,4,3
568,2523,3,7
570,853,4,5
570,9101,4,5
570,300,0,9
570,1176,4,9
571,1383,3,5
571,7433,2,5
572,2727,3,8
572,8438,2,8
573,5980,4,2
574,2128,0,3
574,5441,0,3
574,7945,0,3
574,1127,0,3
574,5350,0,3
574,3669,5,3
574,8441,0,3
574,2674,0,3
574,7059,0,3
574,4068,0,3
574,567,0,3
574,1103,0,3
577,9101,4,2
580,4653,1,5
581,1996,4,7
583,4653,4,5
583,1315,4,5
583,6539,4,5
584,1383,0,5
589,3669,0,7
589,5667,0,7
589,1383,0,7
589,3696,0,7
591,7409,0,6
591,5980,4,6
595,2273,3,5
595,9101,2,6
595,5564,0,6
595,1852,0,6
595,6934,2,6
595,5442,2,6
595,2263,1,6
595,7757,0,7
595,5575,1,7
595,9813,2,7
595,8759,2,7
595,3628,2,7
595,9067,2,7
595,1176,3,7
595,1924,2,8
595,7199,2,8
595,9641,2,8
595,6950,3,8
595,3216,3,8
595,567,3,8
595,9839,4,8
595,2539,3,8
595,5725,2,8
595,9007,2,8
595,5748,3,8
595,4128,2,8
595,9228,2,8
595,1054,4,8
595,1028,2,8
595,5172,2,8
595,7011,1,8
598,5980,4,3
606,2255,4,6
606,921,3,6
606,3213,1,6
606,3346,0,6
606,2259,4,6
606,418,0,6
606,6266,0,6
606,3902,0,6
606,837,4,6
606,6712,0,6
606,799,4,6
606,5680,4,6
606,4329,0,6
606,2517,3,6
606,6952,0,6
606,1746,3,6
606,467,0,6
606,9733,0,6
606,9101,0,6
606,2586,3,6
606,2871,0,6
606,4119,0,6
606,5632,0,6
606,7810,0,6
606,3433,0,6
606,6984,0,6
606,2921,3,6
607,8507,4,2
607,6648,5,2
610,4653,5,2
611,3669,0,7
611,3082,0,7
611,9067,0,7
615,5980,4,3
615,9101,4,3
616,3902,0,5
616,837,4,5
616,2255,4,5
616,3213,4,5
618,8524,1,4
619,2384,3,5
619,7409,3,5
622,5857,0,1
622,5556,4,1
622,9101,5,1
622,3408,5,1
622,8746,5,1
624,9101,2,5
625,6676,0,3
625,7433,5,3
625,4928,4,3
625,9320,4,3
625,3033,4,3
625,7296,5,3
625,8565,4,3
625,2276,5,3
625,8155,4,3
625,4100,4,3
625,4031,4,3
625,2022,4,3
625,9218,4,3
625,5246,5,3
625,9946,5,3
625,5311,5,3
625,3009,4,3
625,1752,4,3
625,5164,5,3
625,160,5,3
625,323,2,3
625,2736,5,3
625,3218,3,3
625,5104,4,3
625,5082,4,3
625,3364,5,3
625,9751,4,3
625,1483,5,3
625,8198,3,3
625,916,2,3
625,7232,5,3
625,2502,5,3
625,6473,4,3
625,3997,5,3
625,4378,4,3
625,8724,3,3
625,8420,5,3
625,4958,4,3
625,9810,4,3
625,4483,4,3
625,4890,4,3
625,484,3,3
625,1942,4,3
625,5608,4,3
625,5483,3,3
625,7004,4,3
625,9101,3,3
625,4333,4,3
625,7744,5,3
625,7902,4,3
625,1966,4,3
625,1120,4,3
625,8523,4,3
625,770,5,3
625,3015,4,3
625,4953,0,3
625,5319,5,3
625,3849,3,3
625,1951,4,3
625,2582,4,3
625,3291,3,3
625,2478,4,3
625,6796,3,3
625,5893,0,3
625,107,4,3
625,2793,0,3
625,5247,4,3
625,6061,4,3
625,201,3,3
625,9625,4,3
625,5607,2,3
625,4944,4,3
625,2464,5,3
625,1260,4,3
625,4145,5,3
625,1671,4,3
625,151,4,3
625,9894,5,3
625,2064,4,3
625,5074,4,3
625,4785,4,3
625,9001,4,3
625,9172,4,3
625,7659,5,3
625,6634,3,3
625,4497,3,3
625,567,4,3
625,446,5,3
625,8524,0,3
625,1757,4,3
625,9855,3,3
625,8512,4,3
625,4930,5,3
625,6779,0,3
625,934,3,3
625,9812,4,3
625,1152,5,3
625,5331,5,3
625,2705,5,3
625,3782,5,3
625,9528,0,3
625,7265,4,3
625,2602,5,3
625,1045,5,3
625,1591,5,3
625,1127,3,3
625,3586,4,3
625,6870,4,3
625,6927,4,3
625,1512,4,3
625,6249,4,3
625,8662,4,3
625,6744,3,3
625,6539,3,3
625,3541,3,3
625,8116,4,3
625,7259,5,3
625,3180,4,3
625,1996,4,3
625,541,3,4
625,6492,4,4
625,9636,4,4
625,2250,3,4
625,4653,4,4
625,45,2,4
625,9811,4,6
625,5217,4,6
625,1682,4,6
625,4972,4,6
625,757,3,6
625,2622,3,6
625,5575,2,6
625,1041,0,6
625,6369,4,6
625,5220,4,6
625,780,1,6
625,6156,1,6
625,890,0,6
625,6098,3,6
625,3234,3,6
625,4683,0,6
625,7348,2,6
625,1456,4,6
625,584,3,6
625,203,4,6
625,4296,4,6
625,8372,4,6
625,8865,2,6
625,670,2,6
625,3420,3,6
625,118,2,6
625,1743,4,6
625,9686,3,6
625,2331,3,6
625,4643,3,6
625,6050,4,6
625,6165,4,6
625,4299,4,6
625,6224,3,6
625,4174,2,6
625,1742,4,6
625,2012,3,6
625,6529,4,6
625,9207,3,6
625,9109,4,6
625,8607,4,6
625,3956,4,6
625,8612,4,6
625,4398,0,6
625,4283,1,6
625,2825,4,6
625,4955,4,6
625,5643,4,6
625,1788,4,6
625,3515,4,6
625,347,3,6
625,1450,2,6
625,5258,4,6
625,6789,4,6
625,9938,3,6
625,1831,1,6
625,8955,4,6
625,1598,3,6
625,2495,3,6
625,5452,0,6
625,6984,2,6
625,313,4,6
625,2846,3,6
625,6949,3,6
625,7334,3,6
625,9404,4,6
625,7593,4,6
625,8797,3,6
625,8427,4,6
625,2922,3,6
625,4793,3,6
625,5646,4,6
625,9833,4,6
625,3082,3,6
625,9339,2,6
625,7175,4,6
625,2501,4,6
625,1680,3,6
625,48,3,6
625,7904,4,6
625,3810,0,6
625,5351,2,7
625,9605,4,7
625,1785,3,7
625,8162,3,7
625,1477,3,7
625,5145,3,7
625,9805,0,7
625,6967,4,7
625,6950,0,7
625,4107,2,7
625,8064,4,7
625,939,4,7
625,4881,3,7
625,4104,4,7
625,1031,3,7
625,1667,3,7
625,7863,3,7
625,9477,4,8
625,1834,2,8
625,3837,2,8
625,9422,0,8
625,3577,0,8
625,7846,3,8
625,6073,1,8
625,8216,4,8
628,9101,4,3
629,5237,4,3
629,9459,5,3
629,3211,0,3
629,4919,0,3
629,7404,5,3
629,9490,0,3
629,8518,0,3
629,5536,0,3
629,8814,0,3
629,2798,0,3
631,9101,4,3
632,2012,3,7
632,7863,4,7
632,9101,4,7
632,8918,3,7
632,1743,4,7
632,1450,3,7
632,838,4,7
632,5622,3,7
632,9301,2,7
632,446,3,7
632,118,3,7
632,1180,2,7
633,9101,4,5
634,4917,4,4
634,6298,3,4
634,6663,4,4
634,4338,1,4
634,1427,0,4
634,4177,4,4
634,8180,4,4
634,2674,4,4
634,1383,2,4
634,6643,2,4
635,2384,3,6
635,7409,3,6
637,4653,2,4
637,9101,2,4
637,4577,4,4
637,2273,4,4
637,3014,3,4
637,6264,4,4
638,1996,4,8
639,5980,4,2
639,9101,4,2
641,1852,2,6
641,8178,0,6
641,2495,2,6
641,8857,3,6
641,5980,4,6
642,9018,5,3
642,8273,0,4
642,3588,4,4
642,5419,2,4
642,8544,4,4
642,916,3,4
643,4283,2,4
647,1032,0,7
647,906,2,7
647,3488,2,7
648,5575,0,5
648,2523,0,5
648,4283,0,5
648,1383,0,5
648,1996,0,5
648,3541,0,5
652,9101,4,3
654,1852,3,7
654,8076,2,7
655,3467,4,6
655,7296,4,6
656,2667,0,4
656,9018,2,4
656,9190,1,4
656,2674,4,4
656,749,0,5
656,8565,0,5
657,9218,3,4
657,5980,4,5
657,5748,0,6
657,9839,2,6
657,5184,4,6
657,1598,1,6
659,3697,2,8
659,1383,0,8
659,5088,1,8
659,8851,2,8
659,1636,2,8
660,6298,4,4
660,2388,4,4
660,7919,4,4
660,4483,2,4
660,4653,4,4
660,4283,2,4
664,4653,3,7
666,5441,4,6
666,9643,4,6
666,1818,4,6
666,7616,4,6
666,1495,4,6
666,4697,4,6
666,5068,4,6
666,5073,4,6
666,3255,4,6
666,7739,4,6
666,8732,4,6
666,4557,4,6
666,9572,4,6
666,1943,4,6
666,2024,4,6
672,9101,4,1
672,1383,4,1
678,1383,0,6
678,4707,0,6
678,7876,0,6
679,7409,2,6
679,3036,2,6
679,4139,0,6
679,5608,3,6
679,3369,0,6
681,1996,4,8
681,5863,2,8
681,7435,3,9
682,2273,3,5
683,1383,4,4
683,8462,4,4
683,8360,4,5
683,5237,4,5
683,9667,4,5
683,6387,4,5
683,4653,4,5
683,3628,4,5
683,2273,4,5
683,9271,4,5
683,2384,4,5
683,1103,4,5
683,8857,4,5
683,3541,4,5
683,2255,4,6
683,3810,0,6
683,7409,4,6
683,3223,4,7
683,8240,4,7
683,601,4,7
685,7423,5,3
687,1383,3,7
689,5736,0,4
689,2837,4,5
689,9334,4,5
689,4577,4,5
689,3860,4,5
689,2276,4,5
689,6770,4,5
689,347,4,5
689,2502,4,5
689,1373,4,5
697,8677,0,7
697,1333,4,7
697,8269,4,7
697,1083,4,7
697,6331,3,7
697,6897,0,7
697,3662,0,7
697,3216,2,7
697,9032,1,7
697,5690,0,7
697,2184,0,7
697,6545,0,7
698,4643,0,5
698,1996,0,5
698,3541,0,5
698,5380,2,5
698,4035,4,5
698,1383,0,5
698,9960,0,5
698,7092,4,5
698,9354,4,5
698,69,0,5
698,8518,4,5
698,2131,0,5
698,7409,4,5
698,9459,4,5
698,3662,4,5
698,9190,0,5
698,5832,0,5
698,6531,0,5
698,853,3,5
698,6504,0,5
698,6539,0,5
698,7070,4,5
698,7594,0,5
698,7876,4,5
698,3664,1,5
698,1129,0,5
698,1611,0,5
698,3082,0,5
698,669,0,5
698,9072,0,5
698,7132,4,5
698,1966,3,5
698,9079,0,5
698,5980,3,5
698,2840,0,5
698,4338,0,5
698,2184,0,5
698,8541,4,6
698,6912,0,6
698,4696,4,6
698,2384,4,6
698,3036,4,6
698,9018,4,6
698,7167,4,7
698,1943,4,7
698,4119,4,7
698,2012,4,7
698,7648,3,8
698,1176,3,8
698,764,4,8
698,4653,2,8
698,6179,4,8
699,9459,0,2
699,1127,5,2
701,1383,1,4
701,7409,4,4
701,9459,4,4
701,9921,1,4
701,4283,2,4
701,2196,3,4
701,487,2,4
701,9398,2,4
701,5700,3,4
701,6381,4,4
701,9018,4,4
701,9274,4,4
701,8182,4,4
701,9101,0,4
701,7211,4,4
701,6274,4,4
701,2128,4,4
701,1103,2,4
701,3871,4,4
701,9354,4,4
701,5980,0,4
701,5040,4,5
701,6077,0,5
701,6076,3,5
701,2384,4,5
701,3820,3,5
701,3662,4,5
701,7876,0,5
701,9190,4,5
701,9381,3,5
701,7528,2,8
702,3974,5,5
702,8953,5,5
705,9101,4,2
709,5980,4,3
715,3860,4,7
715,4577,4,7
715,9686,4,7
715,1249,4,7
715,9263,4,7
715,4643,4,7
715,5855,4,8
715,5024,4,8
715,4653,4,8
715,160,4,8
716,9101,4,3
716,3014,3,4
716,4283,0,4
717,9409,1,6
717,7876,0,6
717,5230,0,6
717,7764,0,6
717,1383,2,6
717,1103,0,6
719,2368,4,5
720,4283,1,4
722,4643,3,6
722,9649,1,6
722,6539,1,6
722,3359,1,6
722,2830,1,6
722,6286,1,6
722,8606,0,6
722,4793,3,7
723,5980,4,3
724,9101,4,1
725,1996,4,8
726,1852,2,5
726,2384,3,6
726,1020,4,6
726,7484,3,6
726,2273,3,6
726,4442,3,7
727,9643,0,6
728,5980,4,3
732,1383,0,5
733,160,0,1
733,2086,4,1
733,1242,0,2
735,2051,2,6
735,5402,0,6
735,6581,1,6
735,6275,3,6
735,4266,4,6
735,1122,0,6
735,1450,2,6
735,5657,0,6
735,1372,0,6
735,8240,0,6
735,5118,0,6
735,7525,0,6
735,7940,0,6
735,3036,0,6
735,6984,0,6
735,9805,0,6
735,3082,0,6
735,5987,0,6
735,2994,0,6
735,1315,1,6
735,6033,0,6
735,3441,0,6
735,8011,0,6
735,3566,0,6
735,5797,0,6
735,7863,0,6
735,6384,0,6
735,8532,0,6
735,1601,0,6
735,1557,0,6
735,1642,0,6
735,78,0,6
735,7396,0,6
735,6903,0,6
735,6377,0,6
735,155,0,6
735,5852,0,6
735,7164,0,6
735,5140,0,6
735,6539,0,6
735,1427,0,6
735,6717,0,6
735,2047,0,6
735,1945,0,6
735,2485,0,6
735,7707,0,6
735,1538,0,6
735,3935,0,6
735,6261,0,6
735,7788,0,6
735,9686,3,6
735,6612,0,6
735,8877,0,6
735,3902,0,6
735,1019,0,6
735,4584,0,6
735,3527,1,6
735,4837,0,6
735,480,0,6
735,6786,0,6
735,7292,0,6
735,4100,1,6
735,3093,0,6
735,7873,0,6
735,7651,0,6
735,7438,0,6
735,5745,0,6
735,160,0,6
735,6598,0,6
735,6751,0,6
735,7421,3,6
735,7238,0,6
735,5348,0,6
735,618,0,6
735,5719,0,6
735,9032,0,6
735,9572,0,6
735,1470,2,6
735,9643,1,6
735,1627,1,6
735,8624,0,6
735,7571,1,6
735,4051,0,6
735,6472,0,6
735,454,0,6
735,8988,1,6
735,4603,0,6
735,5441,3,6
735,5996,1,7
735,6184,2,7
735,3747,0,7
735,5183,0,7
735,7000,3,7
735,5653,3,7
735,8438,0,8
735,8426,1,8
735,446,0,8
735,2727,0,8
735,4653,2,8
735,9046,1,8
735,4643,1,8
735,1249,1,8
735,4459,1,8
735,4090,0,8
735,5452,0,8
738,9101,0,2
738,3669,0,2
738,6888,4,4
738,4283,0,4
743,160,4,2
743,7856,5,3
743,3572,5,3
743,6984,0,3
743,427,5,3
743,6566,5,3
743,4653,0,6
745,1333,2,6
745,4976,3,6
745,5556,2,6
745,5105,0,7
745,5148,1,7
748,4653,3,5
749,9067,4,6
749,4712,0,6
750,5438,0,6
752,4653,4,2
752,5980,4,2
752,4283,4,3
752,3572,0,4
752,4024,0,4
752,6249,0,4
753,8604,0,5
753,2056,1,5
753,9101,0,5
753,3662,2,5
753,686,1,5
753,7185,2,5
753,3903,1,5
753,9334,0,5
753,9067,2,6
753,8759,2,7
753,1307,1,7
753,1383,2,7
753,9839,2,7
753,2719,2,7
753,326,4,7
753,4255,2,7
753,4639,2,7
753,2170,2,7
753,4667,2,7
753,5145,3,7
753,234,2,7
753,6676,2,7
753,1176,2,7
753,1927,2,7
753,6950,2,7
753,4150,2,7
753,8031,2,7
753,9128,2,7
753,3255,2,7
753,7634,2,7
753,6749,3,7
753,7941,3,7
753,6106,2,7
753,8726,2,7
753,6712,2,7
753,1432,2,8
753,5765,2,8
754,8780,1,5
754,1400,0,8
754,6346,1,8
754,4072,4,9
755,2273,4,5
755,688,4,5
755,9101,4,5
755,1996,0,6
758,5980,4,5
758,8541,4,5
758,9101,4,5
758,9839,4,5
758,3591,3,5
758,2539,3,8
758,5172,4,8
758,9067,4,8
758,1176,2,8
758,8948,4,8
758,4255,4,8
762,1383,2,4
762,4557,0,4
762,9018,2,4
762,6959,4,5
762,2196,3,5
762,5426,2,5
762,2384,3,5
762,8550,1,6
762,5857,3,6
762,7046,3,6
762,1966,2,6
763,5449,4,5
763,7409,4,5
763,9018,1,5
763,6539,1,5
763,4283,1,5
764,7092,3,4
765,5621,0,4
765,9148,3,4
765,1383,0,4
765,3014,2,4
766,4254,4,4
767,9101,4,5
767,7941,1,5
767,2128,0,5
767,4653,2,5
768,2255,4,6
768,3810,3,6
770,5893,0,5
770,4577,0,5
770,3662,0,5
770,7442,0,5
770,9101,0,5
770,2697,0,5
770,231,0,5
770,6271,0,5
770,5653,3,5
770,9784,4,5
770,2273,0,5
770,4653,0,5
770,6539,0,5
770,7678,0,5
770,136,0,5
770,3541,0,5
770,59,0,5
770,7024,0,5
770,471,0,5
770,8626,0,5
770,9128,0,5
770,650,0,5
770,6518,0,5
